afile	alang	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	passives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
RU_1_306_10	ru	bad	20.266666666666666	0.011513157894736841	0.001644736842105263	0.001644736842105263	0.6333333333333333	0.13333333333333333	0.1	0.0	0.1	0.03333333333333333	2.2666666666666666	0.7	0.555921052631579	0.9854227405247813	0.014802631578947368	0.16666666666666666	0.6046511627906976	0.13953488372093023	0.1744186046511628	0.18604651162790697	0.1	0.5666666666666667	0.0	0.1	0.06666666666666667	0.0	0.1	0.0	0.02912621359223301	0.0	0.4	1.4333333333333333	0.3	0.011513157894736841	0.868421052631579	3.8006720950885726	1.188951574952719	0.16666666666666666	0.01111111111111111	0.01111111111111111	0.1111111111111111	0.016666666666666666	0.07777777777777777	0.20555555555555555
RU_1_245_25	ru	bad	28.842105263157894	0.009124087591240875	0.0036496350364963502	0.0036496350364963502	0.8421052631578947	0.0	0.2631578947368421	0.10526315789473684	0.3157894736842105	0.15789473684210525	2.6842105263157894	1.2105263157894737	0.5291970802919708	0.9764309764309764	0.010948905109489052	0.10526315789473684	0.65	0.16666666666666666	0.13333333333333333	0.43333333333333335	0.21052631578947367	0.8421052631578947	0.21052631578947367	0.10526315789473684	0.05263157894736842	0.15789473684210525	0.21052631578947367	0.15789473684210525	0.10714285714285714	0.0	0.47368421052631576	1.9473684210526316	0.21052631578947367	0.023722627737226276	0.7924528301886793	4.450341200130874	1.451924069627039	0.1912280701754386	0.05263157894736842	0.043859649122807015	0.10701754385964912	0.02631578947368421	0.2684210526315789	0.09999999999999999
RU_3_10_6	ru	bad	25.318181818181817	0.02872531418312388	0.003590664272890485	0.0	0.9545454545454546	0.18181818181818182	0.18181818181818182	0.045454545454545456	0.13636363636363635	0.22727272727272727	1.3636363636363635	1.6818181818181819	0.46858168761220825	0.9775280898876404	0.01615798922800718	0.3181818181818182	0.78125	0.09375	0.09375	0.25	0.2727272727272727	1.2272727272727273	0.09090909090909091	0.22727272727272727	0.09090909090909091	0.0	0.09090909090909091	0.09090909090909091	0.13043478260869565	0.0	0.2727272727272727	2.1363636363636362	0.13636363636363635	0.01615798922800718	0.7741935483870968	3.82104349221574	1.2878675166432723	0.05909090909090909	0.0	0.1590909090909091	0.07121212121212121	0.022727272727272728	0.29090909090909095	0.1696969696969697
RU_1_325_7	ru	bad	17.103448275862068	0.014112903225806451	0.004032258064516129	0.0	0.4482758620689655	0.10344827586206896	0.3103448275862069	0.06896551724137931	0.06896551724137931	0.10344827586206896	1.5172413793103448	1.2413793103448276	0.5221774193548387	0.9885496183206107	0.004032258064516129	0.20689655172413793	0.796875	0.125	0.03125	0.171875	0.034482758620689655	0.5172413793103449	0.10344827586206896	0.10344827586206896	0.06896551724137931	0.0	0.034482758620689655	0.034482758620689655	0.015151515151515152	0.015151515151515152	0.10344827586206896	1.1379310344827587	0.3448275862068966	0.008064516129032258	0.7794117647058824	3.4619376564659516	1.0282821327020055	0.16091954022988506	0.011494252873563218	0.017241379310344827	0.15517241379310345	0.0	0.08620689655172414	0.15517241379310345
RU_1_271_31	ru	bad	31.88888888888889	0.036585365853658534	0.003484320557491289	0.003484320557491289	1.0	0.16666666666666666	0.5	0.05555555555555555	0.1111111111111111	0.2222222222222222	2.3333333333333335	0.7222222222222222	0.4442508710801394	0.9659090909090909	0.005226480836236934	0.16666666666666666	0.6056338028169014	0.14084507042253522	0.22535211267605634	0.09859154929577464	0.0	0.2777777777777778	0.0	0.2222222222222222	0.1111111111111111	0.05555555555555555	0.0	0.05555555555555555	0.014084507042253521	0.0	0.2222222222222222	3.111111111111111	0.2222222222222222	0.013937282229965157	0.6285714285714286	4.74832540107435	1.2376905389279451	0.26203703703703707	0.0	0.0	0.0	0.0	0.25648148148148153	0.20370370370370372
RU_1_114_18	ru	bad	25.22222222222222	0.013215859030837005	0.006607929515418502	0.0	0.6666666666666666	0.16666666666666666	0.3333333333333333	0.1111111111111111	0.0	0.16666666666666666	1.7777777777777777	1.1111111111111112	0.45154185022026433	0.9808612440191388	0.006607929515418502	0.2222222222222222	0.7346938775510204	0.16326530612244897	0.04081632653061224	0.12244897959183673	0.2222222222222222	0.3888888888888889	0.0	0.1111111111111111	0.0	0.05555555555555555	0.0	0.1111111111111111	0.03571428571428571	0.017857142857142856	0.3333333333333333	1.5555555555555556	0.2777777777777778	0.011013215859030838	0.7755102040816326	3.7840455049275303	1.147930796373719	0.07407407407407407	0.027777777777777776	0.018518518518518517	0.0	0.1111111111111111	0.2777777777777778	0.21296296296296294
RU_1_202_6	ru	bad	18.352941176470587	0.0625	0.009615384615384616	0.0016025641025641025	0.5294117647058824	0.029411764705882353	0.20588235294117646	0.058823529411764705	0.058823529411764705	0.08823529411764706	1.5588235294117647	1.5588235294117647	0.4375	0.9715302491103203	0.004807692307692308	0.058823529411764705	0.8472222222222222	0.08333333333333333	0.041666666666666664	0.3055555555555556	0.17647058823529413	0.3235294117647059	0.058823529411764705	0.0	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.0	0.034482758620689655	0.011494252873563218	0.17647058823529413	0.9705882352941176	0.38235294117647056	0.00641025641025641	0.45	3.419581262558774	1.0891425186584127	0.12745098039215685	0.0392156862745098	0.024509803921568624	0.11764705882352941	0.0784313725490196	0.16176470588235292	0.06862745098039215
RU_1_300_1	ru	bad	32.0	0.049479166666666664	0.018229166666666668	0.0026041666666666665	1.4166666666666667	0.08333333333333333	0.25	0.0	0.25	0.16666666666666666	2.5	1.4166666666666667	0.4296875	0.9593023255813954	0.005208333333333333	0.3333333333333333	0.6388888888888888	0.19444444444444445	0.08333333333333333	0.1111111111111111	0.0	0.8333333333333334	0.08333333333333333	0.0	0.16666666666666666	0.0	0.25	0.08333333333333333	0.021739130434782608	0.021739130434782608	0.5	2.0833333333333335	0.3333333333333333	0.005208333333333333	0.5813953488372093	4.6936916243773945	1.2356740369679526	0.30357142857142855	0.0	0.0	0.12301587301587302	0.0	0.1349206349206349	0.1884920634920635
RU_3_10_8	ru	bad	23.85	0.025157232704402517	0.006289308176100629	0.0041928721174004195	1.2	0.1	0.1	0.0	0.05	0.05	1.8	1.0	0.48218029350104824	0.9663865546218487	0.010482180293501049	0.2	0.6730769230769231	0.1346153846153846	0.07692307692307693	0.2692307692307692	0.15	1.0	0.05	0.05	0.05	0.05	0.15	0.15	0.06779661016949153	0.0	0.2	1.55	0.2	0.014675052410901468	0.75	4.100567319528747	1.1757351382698085	0.1375	0.0	0.05	0.175	0.029166666666666664	0.14583333333333331	0.0625
RU_3_10_13	ru	bad	19.076923076923077	0.016129032258064516	0.008064516129032258	0.0	0.7692307692307693	0.11538461538461539	0.11538461538461539	0.0	0.0	0.11538461538461539	1.2307692307692308	0.9230769230769231	0.47580645161290325	0.9752066115702479	0.016129032258064516	0.3076923076923077	0.7586206896551724	0.05172413793103448	0.06896551724137931	0.2413793103448276	0.15384615384615385	0.8076923076923077	0.038461538461538464	0.11538461538461539	0.038461538461538464	0.038461538461538464	0.07692307692307693	0.11538461538461539	0.14925373134328357	0.014925373134328358	0.15384615384615385	1.4615384615384615	0.2692307692307692	0.012096774193548387	0.7894736842105263	3.5561329308343477	1.1286112251446259	0.11538461538461539	0.0	0.0	0.08333333333333333	0.09935897435897435	0.14423076923076922	0.17307692307692307
RU_1_245_16	ru	bad	33.470588235294116	0.008787346221441126	0.0	0.0017574692442882249	1.3529411764705883	0.0	0.29411764705882354	0.11764705882352941	0.11764705882352941	0.23529411764705882	3.411764705882353	1.7647058823529411	0.5061511423550088	0.9536423841059603	0.014059753954305799	0.11764705882352941	0.7068965517241379	0.13793103448275862	0.13793103448275862	0.3275862068965517	0.23529411764705882	1.0	0.29411764705882354	0.058823529411764705	0.11764705882352941	0.11764705882352941	0.29411764705882354	0.35294117647058826	0.1134020618556701	0.0	0.7647058823529411	2.176470588235294	0.11764705882352941	0.02460456942003515	0.7843137254901961	4.172072539541551	1.5007392551377725	0.14117647058823532	0.054901960784313725	0.07352941176470588	0.18774509803921569	0.0	0.361764705882353	0.12205882352941175
RU_1_300_12	ru	bad	36.84615384615385	0.04175365344467641	0.008350730688935281	0.006263048016701462	1.3076923076923077	0.07692307692307693	0.5384615384615384	0.15384615384615385	0.15384615384615385	0.38461538461538464	2.8461538461538463	2.230769230769231	0.4112734864300626	0.9609756097560975	0.0020876826722338203	0.38461538461538464	0.6666666666666666	0.0625	0.22916666666666666	0.25	0.3076923076923077	1.0769230769230769	0.0	0.0	0.38461538461538464	0.15384615384615385	0.07692307692307693	0.07692307692307693	0.03389830508474576	0.0	0.5384615384615384	3.1538461538461537	0.15384615384615385	0.014613778705636743	0.48936170212765956	5.387294768749622	1.312820408869428	0.20604395604395603	0.11813186813186813	0.010989010989010988	0.04945054945054945	0.057692307692307696	0.26373626373626374	0.14010989010989008
RU_5_20_1	ru	bad	18.5	0.011583011583011582	0.003861003861003861	0.0	0.2857142857142857	0.2857142857142857	0.0	0.0	0.0	0.0	1.9285714285714286	0.7857142857142857	0.5173745173745173	1.0	0.007722007722007722	0.07142857142857142	0.7241379310344828	0.1724137931034483	0.06896551724137931	0.2413793103448276	0.07142857142857142	0.5714285714285714	0.07142857142857142	0.0	0.07142857142857142	0.0	0.07142857142857142	0.0	0.02127659574468085	0.0	0.07142857142857142	1.1428571428571428	0.35714285714285715	0.015444015444015444	0.8214285714285714	3.5261666408987833	1.129226576994434	0.023809523809523808	0.0	0.07142857142857142	0.09523809523809523	0.0	0.11904761904761904	0.19047619047619047
RU_1_203_2	ru	bad	18.529411764705884	0.025396825396825397	0.006349206349206349	0.009523809523809525	0.5882352941176471	0.11764705882352941	0.058823529411764705	0.0	0.058823529411764705	0.17647058823529413	0.8235294117647058	0.11764705882352941	0.46984126984126984	0.9673202614379085	0.012698412698412698	0.17647058823529413	0.6666666666666666	0.4444444444444444	0.027777777777777776	0.2222222222222222	0.0	0.5294117647058824	0.17647058823529413	0.17647058823529413	0.058823529411764705	0.0	0.17647058823529413	0.11764705882352941	0.09090909090909091	0.0	0.23529411764705882	1.3529411764705883	0.29411764705882354	0.012698412698412698	0.5833333333333334	3.4370752836269136	1.2102280066803832	0.058823529411764705	0.14705882352941177	0.029411764705882353	0.08823529411764706	0.0	0.196078431372549	0.30392156862745096
RU_1_271_29	ru	bad	22.043478260869566	0.021696252465483234	0.0	0.0019723865877712033	0.4782608695652174	0.08695652173913043	0.43478260869565216	0.043478260869565216	0.0	0.13043478260869565	1.826086956521739	0.5217391304347826	0.4516765285996055	0.950207468879668	0.005917159763313609	0.17391304347826086	0.7037037037037037	0.09259259259259259	0.16666666666666666	0.09259259259259259	0.13043478260869565	0.17391304347826086	0.08695652173913043	0.043478260869565216	0.0	0.043478260869565216	0.08695652173913043	0.13043478260869565	0.013513513513513514	0.0	0.13043478260869565	1.6956521739130435	0.43478260869565216	0.005917159763313609	0.6825396825396826	3.5522747690926066	0.9643229295179042	0.13043478260869562	0.0	0.007246376811594202	0.03623188405797101	0.007246376811594202	0.20289855072463767	0.09420289855072463
RU_1_364_16	ru	bad	14.07843137254902	0.026462395543175487	0.01532033426183844	0.005571030640668524	0.5294117647058824	0.0196078431372549	0.1568627450980392	0.0392156862745098	0.0392156862745098	0.0784313725490196	0.7058823529411765	0.35294117647058826	0.47493036211699163	0.9855491329479769	0.008356545961002786	0.1568627450980392	0.6224489795918368	0.21428571428571427	0.12244897959183673	0.10204081632653061	0.0196078431372549	0.35294117647058826	0.0392156862745098	0.09803921568627451	0.0392156862745098	0.0	0.0392156862745098	0.0196078431372549	0.06976744186046512	0.023255813953488372	0.3333333333333333	1.2549019607843137	0.2549019607843137	0.012534818941504178	0.6504854368932039	3.2837748580395645	0.9973172524643111	0.1111111111111111	0.0	0.0	0.00980392156862745	0.0	0.17647058823529413	0.15359477124183007
RU_1_306_23	ru	bad	19.35483870967742	0.013333333333333334	0.006666666666666667	0.0	0.6129032258064516	0.06451612903225806	0.1935483870967742	0.0	0.03225806451612903	0.0967741935483871	2.064516129032258	0.4838709677419355	0.5366666666666666	0.9817073170731707	0.013333333333333334	0.12903225806451613	0.6375	0.15	0.15	0.2625	0.0967741935483871	0.7096774193548387	0.0	0.0967741935483871	0.03225806451612903	0.0	0.12903225806451613	0.03225806451612903	0.042105263157894736	0.010526315789473684	0.3548387096774194	1.4193548387096775	0.2903225806451613	0.016666666666666666	0.825	3.89525969730766	1.0460269722260385	0.1881720430107527	0.008064516129032258	0.016129032258064516	0.15591397849462366	0.03225806451612903	0.11827956989247311	0.1908602150537634
RU_1_150_12	ru	bad	28.46153846153846	0.013513513513513514	0.005405405405405406	0.002702702702702703	1.1538461538461537	0.15384615384615385	0.38461538461538464	0.15384615384615385	0.07692307692307693	0.0	3.3846153846153846	0.8461538461538461	0.5567567567567567	0.9237668161434978	0.016216216216216217	0.23076923076923078	0.625	0.075	0.125	0.35	0.5384615384615384	0.7692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.15384615384615385	0.15384615384615385	0.07692307692307693	0.014492753623188406	0.028985507246376812	0.07692307692307693	1.9230769230769231	0.3076923076923077	0.02702702702702703	0.8333333333333334	4.653344474867485	1.2581937915095749	0.28205128205128205	0.0	0.0	0.038461538461538464	0.19230769230769232	0.23076923076923078	0.02564102564102564
RU_1_155_13	ru	bad	21.083333333333332	0.019762845849802372	0.0	0.0	0.6666666666666666	0.16666666666666666	0.3333333333333333	0.16666666666666666	0.16666666666666666	0.16666666666666666	1.6666666666666667	1.0	0.5375494071146245	0.9645390070921985	0.003952569169960474	0.16666666666666666	0.71875	0.0625	0.09375	0.21875	0.4166666666666667	0.8333333333333334	0.25	0.16666666666666666	0.16666666666666666	0.08333333333333333	0.08333333333333333	0.0	0.029411764705882353	0.0	0.08333333333333333	1.75	0.08333333333333333	0.011857707509881422	0.7575757575757576	4.146031068956573	1.3277640798186927	0.20138888888888887	0.0	0.020833333333333332	0.125	0.2708333333333333	0.14583333333333334	0.15277777777777776
RU_1_196_2	ru	bad	17.96875	0.019130434782608695	0.0052173913043478265	0.0	0.8125	0.0	0.1875	0.03125	0.125	0.125	1.0	0.90625	0.4573913043478261	0.9924528301886792	0.008695652173913044	0.15625	0.7681159420289855	0.14492753623188406	0.043478260869565216	0.08695652173913043	0.03125	0.5625	0.0	0.15625	0.0	0.0	0.0	0.125	0.07692307692307693	0.0	0.3125	1.125	0.375	0.019130434782608695	0.7246376811594203	3.5983714963603206	1.1214485242784393	0.09375	0.03125	0.0	0.046875	0.03125	0.09375	0.203125
RU_1_176_10	ru	bad	16.40909090909091	0.07063711911357341	0.015235457063711912	0.002770083102493075	0.5454545454545454	0.0	0.2727272727272727	0.045454545454545456	0.06818181818181818	0.2727272727272727	0.7045454545454546	1.25	0.4293628808864266	0.9872611464968153	0.0110803324099723	0.1590909090909091	0.6574074074074074	0.3055555555555556	0.08333333333333333	0.06481481481481481	0.022727272727272728	0.3409090909090909	0.022727272727272728	0.022727272727272728	0.0	0.11363636363636363	0.11363636363636363	0.09090909090909091	0.01282051282051282	0.038461538461538464	0.3181818181818182	1.5	0.2727272727272727	0.015235457063711912	0.3979591836734694	3.3982891309539385	1.0181246354791902	0.056818181818181816	0.007575757575757575	0.0	0.06439393939393939	0.0	0.178030303030303	0.23863636363636365
RU_1_130_6	ru	bad	17.346153846153847	0.0066518847006651885	0.004434589800443459	0.0	0.34615384615384615	0.0	0.11538461538461539	0.038461538461538464	0.038461538461538464	0.07692307692307693	2.1923076923076925	1.3846153846153846	0.5099778270509978	0.9583333333333334	0.008869179600886918	0.15384615384615385	0.8085106382978723	0.06382978723404255	0.02127659574468085	0.2978723404255319	0.23076923076923078	0.38461538461538464	0.07692307692307693	0.038461538461538464	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.8461538461538461	0.5	0.011086474501108648	0.8541666666666666	3.5271292244708525	0.9965654443595621	0.057692307692307696	0.009615384615384616	0.055769230769230765	0.038461538461538464	0.03461538461538462	0.08269230769230769	0.10576923076923077
RU_1_244_5	ru	bad	25.294117647058822	0.03255813953488372	0.004651162790697674	0.002325581395348837	0.5882352941176471	0.11764705882352941	0.058823529411764705	0.0	0.23529411764705882	0.23529411764705882	1.8235294117647058	1.0588235294117647	0.47674418604651164	0.9624413145539906	0.0069767441860465115	0.29411764705882354	0.5666666666666667	0.08333333333333333	0.25	0.16666666666666666	0.11764705882352941	1.0	0.0	0.0	0.058823529411764705	0.0	0.11764705882352941	0.17647058823529413	0.05263157894736842	0.017543859649122806	0.17647058823529413	1.8823529411764706	0.17647058823529413	0.011627906976744186	0.6111111111111112	4.199874924275029	1.3081758559963013	0.3480392156862745	0.029411764705882353	0.0392156862745098	0.20588235294117646	0.0	0.11764705882352941	0.08333333333333333
RU_1_172_11	ru	bad	30.333333333333332	0.03296703296703297	0.002197802197802198	0.002197802197802198	0.6	0.13333333333333333	0.2	0.06666666666666667	0.06666666666666667	0.6666666666666666	2.466666666666667	1.6	0.42417582417582417	0.9507389162561576	0.01098901098901099	0.4	0.8837209302325582	0.09302325581395349	0.06976744186046512	0.13953488372093023	0.13333333333333333	1.2666666666666666	0.0	0.13333333333333333	0.13333333333333333	0.0	0.13333333333333333	0.2	0.05263157894736842	0.0	0.4666666666666667	1.9333333333333333	0.13333333333333333	0.013186813186813187	0.6346153846153846	3.8761280223044925	1.6345207439280016	0.20555555555555557	0.0	0.13333333333333333	0.18333333333333332	0.0	0.23888888888888887	0.10555555555555556
