afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp
GTrans_FICTION_009	de	croco	pro	21.46153846153846	0.05606758832565284	0.017921146953405017	0.0012800819252432156	0.7582417582417582	0.005494505494505495	0.2857142857142857	0.005494505494505495	0.01098901098901099	0.2967032967032967	0.945054945054945	0.5494505494505495	0.38632872503840243	0.987565445026178	0.013824884792626729	0.2032967032967033	0.8636363636363636	0.07142857142857142	0.023809523809523808	0.047619047619047616	0.005494505494505495	0.04945054945054945	0.3626373626373626	0.1043956043956044	0.04395604395604396	0.12637362637362637	0.25274725274725274	0.10989010989010989	0.1043956043956044	0.041742286751361164	0.0054446460980036296	0.1813186813186813	0.8736263736263736	0.489010989010989	0.005120327700972862	0.40508474576271186	2.9498781594017305	1.658015005591955	0.1296156834618373	0.1480745292558479	0.024877899877899876	0.04015117971161927	0.014139492985646832	0.05118762495136121	0.05309181050939292
GTrans_INSTR_004	de	croco	pro	15.8659793814433	0.02111760883690708	0.0029239766081871343	0.0003248862897985705	0.36597938144329895	0.0	0.0979381443298969	0.020618556701030927	0.0	0.12371134020618557	0.7835051546391752	0.06701030927835051	0.4269005847953216	0.9640498899486427	0.005847953216374269	0.4175257731958763	0.7852941176470588	0.05	0.008823529411764706	0.15588235294117647	0.015463917525773196	0.20103092783505155	0.19072164948453607	0.09278350515463918	0.030927835051546393	0.05154639175257732	0.13917525773195877	0.03608247422680412	0.005154639175257732	0.0425531914893617	0.00911854103343465	0.05670103092783505	0.4153846153846154	0.6615384615384615	0.016569200779727095	0.6246786632390745	2.963827035142717	1.8198237438391955	0.061282051282051275	0.24423076923076922	0.11123931623931624	0.00876068376068376	0.08239316239316237	0.013418803418803419	0.022564102564102566
GTrans_ESSAY_024	de	croco	pro	24.428571428571427	0.014035087719298246	0.007017543859649123	0.0	0.6571428571428571	0.02857142857142857	0.05714285714285714	0.0	0.0	0.37142857142857144	2.142857142857143	0.08571428571428572	0.45614035087719296	0.975	0.008187134502923977	0.05714285714285714	0.8333333333333334	0.030303030303030304	0.015151515151515152	0.3787878787878788	0.02857142857142857	0.0	0.34285714285714286	0.2571428571428571	0.02857142857142857	0.11428571428571428	0.22857142857142856	0.11428571428571428	0.02857142857142857	0.07633587786259542	0.04580152671755725	0.05714285714285714	0.45714285714285713	0.6	0.021052631578947368	0.868421052631579	3.361239213497564	2.314531792257424	0.12000000000000001	0.1476190476190476	0.04619047619047619	0.03666666666666666	0.04619047619047619	0.0	0.05238095238095238
GTrans_SPEECH_014	de	croco	pro	26.014814814814816	0.029043280182232345	0.01366742596810934	0.0	1.1111111111111112	0.0	0.26666666666666666	0.014814814814814815	0.022222222222222223	0.34814814814814815	1.7259259259259259	0.17777777777777778	0.4054669703872437	0.978021978021978	0.005125284738041002	0.2814814814814815	0.7655172413793103	0.09655172413793103	0.006896551724137931	0.35517241379310344	0.0	0.0962962962962963	0.35555555555555557	0.22962962962962963	0.0962962962962963	0.1037037037037037	0.17777777777777778	0.06666666666666667	0.014814814814814815	0.09050772626931568	0.011037527593818985	0.13333333333333333	0.7555555555555555	0.43703703703703706	0.00968109339407745	0.617948717948718	3.38759686577956	2.3381041364526056	0.13248677248677249	0.21282774838330396	0.054359200470311585	0.04805408583186361	0.030493827160493824	0.02886831275720165	0.04921810699588477
GTrans_SHARE_008	de	croco	pro	19.5625	0.03194888178913738	0.026624068157614485	0.0	0.5833333333333334	0.0	0.2604166666666667	0.041666666666666664	0.03125	0.23958333333333334	1.1979166666666667	0.11458333333333333	0.4339723109691161	0.9842995169082126	0.003194888178913738	0.11458333333333333	0.7052631578947368	0.13157894736842105	0.015789473684210527	0.23684210526315788	0.0	0.08333333333333333	0.17708333333333334	0.20833333333333334	0.0625	0.0625	0.16666666666666666	0.03125	0.020833333333333332	0.11328125	0.0078125	0.07291666666666667	0.5918367346938775	0.5612244897959183	0.012779552715654952	0.5512820512820513	3.1778293382378435	1.7654099962908634	0.1260204081632653	0.1977891156462585	0.05442176870748299	0.018707482993197275	0.04625850340136054	0.01054421768707483	0.05680272108843537
GTrans_SHARE_005	de	croco	pro	27.69375	0.019183028661701646	0.01263823064770932	0.0	1.4025157232704402	0.006289308176100629	0.3018867924528302	0.06289308176100629	0.031446540880503145	0.2830188679245283	1.8050314465408805	0.1069182389937107	0.4222523132475739	0.9852553975776724	0.0065447980139923265	0.34591194968553457	0.7528089887640449	0.12078651685393259	0.014044943820224719	0.21067415730337077	0.006289308176100629	0.22641509433962265	0.2138364779874214	0.3081761006289308	0.06918238993710692	0.1069182389937107	0.18867924528301888	0.025157232704402517	0.006289308176100629	0.06946688206785137	0.025848142164781908	0.0440251572327044	0.6419753086419753	0.5679012345679012	0.011509817197020988	0.6745843230403801	3.4992804484554627	2.284684018678061	0.09822163433274544	0.2108759553203998	0.1157554379776602	0.014682539682539682	0.08653733098177542	0.018415637860082306	0.036743092298647854
GTrans_INSTR_001	de	croco	pro	19.77900552486188	0.044134078212290505	0.0	0.0	0.6132596685082873	0.0	0.055248618784530384	0.011049723756906077	0.016574585635359115	0.08839779005524862	0.8729281767955801	0.03314917127071823	0.37374301675977656	0.9442484121383204	0.0013966480446927375	0.292817679558011	0.8688524590163934	0.00819672131147541	0.028688524590163935	0.319672131147541	0.0	0.292817679558011	0.2430939226519337	0.06629834254143646	0.06629834254143646	0.027624309392265192	0.09392265193370165	0.06077348066298342	0.0	0.07051282051282051	0.003205128205128205	0.143646408839779	0.32786885245901637	0.726775956284153	0.012011173184357541	0.4970588235294118	3.248174513531608	2.0850850708740407	0.03570127504553734	0.16671870934166017	0.11855321363518086	0.013114754098360656	0.0757416081186573	0.02313296903460838	0.010018214936247723
GTrans_ESSAY_003	de	croco	pro	15.022727272727273	0.05143721633888049	0.009077155824508321	0.0045385779122541605	0.5909090909090909	0.06818181818181818	0.18181818181818182	0.0	0.022727272727272728	0.1590909090909091	0.5909090909090909	0.11363636363636363	0.37821482602118	0.9803921568627451	0.007564296520423601	0.4772727272727273	0.8115942028985508	0.08695652173913043	0.014492753623188406	0.057971014492753624	0.022727272727272728	0.09090909090909091	0.11363636363636363	0.20454545454545456	0.045454545454545456	0.06818181818181818	0.045454545454545456	0.09090909090909091	0.09090909090909091	0.0379746835443038	0.0	0.3181818181818182	0.5	0.5454545454545454	0.009077155824508321	0.48863636363636365	2.921948719197179	1.7209443707852508	0.1068181818181818	0.34545454545454546	0.03598484848484848	0.02727272727272727	0.03409090909090909	0.028409090909090908	0.032196969696969696
GTrans_INSTR_010	de	croco	pro	15.904977375565611	0.04751066856330014	0.0008534850640113798	0.0	0.42081447963800905	0.0	0.013574660633484163	0.0	0.0	0.03167420814479638	0.5113122171945701	0.01809954751131222	0.36642958748221904	0.9802130898021308	0.0008534850640113798	0.07239819004524888	0.6196078431372549	0.22745098039215686	0.027450980392156862	0.2901960784313726	0.0	0.12217194570135746	0.13122171945701358	0.00904977375565611	0.0	0.049773755656108594	0.04524886877828054	0.013574660633484163	0.004524886877828055	0.06926406926406926	0.0	0.11764705882352941	0.42410714285714285	0.6205357142857143	0.0017069701280227596	0.6128266033254157	3.1069191244503553	1.471461730327007	0.051041666666666666	0.03883928571428571	0.056026785714285716	0.004166666666666667	0.03645833333333333	0.006696428571428571	0.01688988095238095
GTrans_ESSAY_014	de	croco	pro	29.392857142857142	0.030376670716889428	0.02187120291616039	0.0	1.25	0.10714285714285714	0.42857142857142855	0.07142857142857142	0.0	0.5	1.8571428571428572	0.03571428571428571	0.402187120291616	0.976401179941003	0.00850546780072904	0.17857142857142858	0.6811594202898551	0.057971014492753624	0.014492753623188406	0.2318840579710145	0.0	0.07142857142857142	0.21428571428571427	0.21428571428571427	0.14285714285714285	0.07142857142857142	0.25	0.03571428571428571	0.14285714285714285	0.04838709677419355	0.008064516129032258	0.17857142857142858	0.8333333333333334	0.4666666666666667	0.009720534629404616	0.4722222222222222	3.7201835964109464	2.700332305789136	0.24555555555555555	0.2761111111111111	0.049999999999999996	0.02333333333333333	0.06388888888888888	0.0	0.06777777777777777
GTrans_WEB_012	de	croco	pro	22.646341463414632	0.018039849219170706	0.01050080775444265	0.0010770059235325794	0.9146341463414634	0.006097560975609756	0.15853658536585366	0.03048780487804878	0.0	0.2073170731707317	1.2195121951219512	0.17682926829268292	0.41276252019386106	0.9839537869062901	0.0032310177705977385	0.13414634146341464	0.7167630057803468	0.12427745664739884	0.011560693641618497	0.2861271676300578	0.036585365853658534	0.22560975609756098	0.24390243902439024	0.1402439024390244	0.06707317073170732	0.042682926829268296	0.14634146341463414	0.018292682926829267	0.03048780487804878	0.06585365853658537	0.01951219512195122	0.09146341463414634	0.6385542168674698	0.5421686746987951	0.00942380183091007	0.7146814404432132	3.3001377118682185	1.9589117664710776	0.09289539108816218	0.12711560527825588	0.10689663415567033	0.020732931726907627	0.07953719640466628	0.023895582329317266	0.05111158921399885
GTrans_SPEECH_013	de	croco	pro	23.412280701754387	0.03934057699512926	0.014612214312476583	0.0	0.9122807017543859	0.03508771929824561	0.20175438596491227	0.017543859649122806	0.02631578947368421	0.2543859649122807	1.0526315789473684	0.2982456140350877	0.390783064818284	0.9693308550185874	0.008242787560884226	0.2631578947368421	0.75	0.09285714285714286	0.014285714285714285	0.17857142857142858	0.008771929824561403	0.17543859649122806	0.41228070175438597	0.14035087719298245	0.08771929824561403	0.08771929824561403	0.2982456140350877	0.07894736842105263	0.02631578947368421	0.05128205128205128	0.00641025641025641	0.09649122807017543	0.8771929824561403	0.45614035087719296	0.010865492693892843	0.5755627009646302	3.163111944429313	2.0693683025328156	0.07676375768481032	0.25669810209283894	0.05130829209776578	0.041019214703425226	0.06278490028490029	0.017422027290448342	0.05943919628130155
GTrans_INSTR_007	de	croco	pro	19.833333333333332	0.06180536730821361	0.003795066413662239	0.0002710761724044456	0.5806451612903226	0.010752688172043012	0.05913978494623656	0.016129032258064516	0.0	0.14516129032258066	0.7526881720430108	0.053763440860215055	0.37516942260775277	0.9597780859916782	0.002439685551640011	0.2903225806451613	0.7791411042944786	0.07668711656441718	0.0	0.11349693251533742	0.005376344086021506	0.21505376344086022	0.3763440860215054	0.06451612903225806	0.016129032258064516	0.08064516129032258	0.12365591397849462	0.06989247311827956	0.005376344086021506	0.05026455026455026	0.010582010582010581	0.24193548387096775	0.6310160427807486	0.5401069518716578	0.002168609379235565	0.5309090909090909	3.0881894395924485	1.7536439073230528	0.06306340718105424	0.12798149562855446	0.06790170613700025	0.01959511077158136	0.06354299295475767	0.022964943553178848	0.022994652406417116
GTrans_POPSCI_005	de	croco	pro	21.798561151079138	0.035313531353135315	0.01353135313531353	0.0013201320132013201	0.7246376811594203	0.014492753623188406	0.2028985507246377	0.021739130434782608	0.021739130434782608	0.3333333333333333	1.2608695652173914	0.2246376811594203	0.4504950495049505	0.9763948497854077	0.018481848184818482	0.18840579710144928	0.7987616099071208	0.0804953560371517	0.015479876160990712	0.15789473684210525	0.0	0.07971014492753623	0.4057971014492754	0.1956521739130435	0.13043478260869565	0.07246376811594203	0.17391304347826086	0.13043478260869565	0.08695652173913043	0.096045197740113	0.005649717514124294	0.21014492753623187	0.7202797202797203	0.48951048951048953	0.01023102310231023	0.5391923990498813	3.1404921914578625	1.9049114577506525	0.10087412587412588	0.15167055167055168	0.04761904761904761	0.04645354645354645	0.023726273726273724	0.0144022644022644	0.06692751692751692
GTrans_SPEECH_011	de	croco	pro	19.810526315789474	0.038788522848034	0.02922422954303932	0.0	0.7894736842105263	0.0	0.1368421052631579	0.010526315789473684	0.010526315789473684	0.3157894736842105	1.2842105263157895	0.17894736842105263	0.40967056323060574	0.9613466334164589	0.013283740701381509	0.2	0.8	0.09411764705882353	0.0058823529411764705	0.11764705882352941	0.021052631578947368	0.07368421052631578	0.22105263157894736	0.14736842105263157	0.031578947368421054	0.06315789473684211	0.10526315789473684	0.07368421052631578	0.010526315789473684	0.014545454545454545	0.01090909090909091	0.15789473684210525	0.5257731958762887	0.6082474226804123	0.012221041445270989	0.5855855855855856	3.193129805479914	1.9322748834499637	0.07741777123220422	0.16165930289641628	0.05090819833087874	0.02906234658811978	0.03448699067255768	0.011168384879725084	0.07938144329896907
GTrans_SPEECH_008	de	croco	pro	30.043010752688172	0.03113815318539728	0.01968503937007874	0.0	1.1630434782608696	0.010869565217391304	0.5	0.08695652173913043	0.010869565217391304	0.4673913043478261	2.0652173913043477	0.22826086956521738	0.4005010737294202	0.9764397905759162	0.004294917680744453	0.2717391304347826	0.7209302325581395	0.10852713178294573	0.011627906976744186	0.29069767441860467	0.0	0.11956521739130435	0.34782608695652173	0.21739130434782608	0.07608695652173914	0.05434782608695652	0.1956521739130435	0.06521739130434782	0.021739130434782608	0.0911854103343465	0.0060790273556231	0.25	1.0	0.4536082474226804	0.014316392269148175	0.5526315789473685	3.73049801583521	2.4178394664640397	0.21383837508761702	0.1980352778412208	0.06908397848361462	0.03582198577650367	0.0238854585883088	0.00585203153426319	0.053792341678939606
GTrans_POPSCI_001	de	croco	pro	21.549668874172184	0.012292562999385371	0.007990165949600492	0.0	0.68	0.006666666666666667	0.29333333333333333	0.06	0.0	0.22	1.1466666666666667	0.26666666666666666	0.4194837123540258	0.9927272727272727	0.011063306699446834	0.28	0.8779661016949153	0.0711864406779661	0.003389830508474576	0.13559322033898305	0.013333333333333334	0.17333333333333334	0.28	0.12	0.08	0.12	0.17333333333333334	0.05333333333333334	0.05333333333333334	0.07462686567164178	0.024875621890547265	0.05333333333333334	0.7142857142857143	0.4805194805194805	0.007375537799631223	0.7551020408163265	3.3926813964107163	1.9123999788315635	0.12723407544836116	0.15975572047000616	0.10180890538033394	0.01807359307359307	0.07782931354359926	0.01776437847866419	0.030689548546691404
GTrans_ESSAY_017	de	croco	pro	21.68421052631579	0.024271844660194174	0.008090614886731391	0.0	0.8771929824561403	0.0	0.14035087719298245	0.017543859649122806	0.0	0.24561403508771928	1.456140350877193	0.19298245614035087	0.42071197411003236	0.9885931558935361	0.003236245954692557	0.2982456140350877	0.7592592592592593	0.10185185185185185	0.009259259259259259	0.3055555555555556	0.017543859649122806	0.10526315789473684	0.24561403508771928	0.12280701754385964	0.08771929824561403	0.017543859649122806	0.14035087719298245	0.017543859649122806	0.017543859649122806	0.1095890410958904	0.0136986301369863	0.10526315789473684	0.5614035087719298	0.543859649122807	0.011326860841423949	0.6805555555555556	3.1338001940700635	2.06716999059599	0.07017543859649122	0.2535087719298246	0.06286549707602339	0.026900584795321637	0.04532163742690058	0.008771929824561403	0.0371345029239766
GTrans_INSTR_006	de	croco	pro	19.53846153846154	0.06206577119036591	0.0053265400648448355	0.0006947660954145438	0.4298642533936652	0.0	0.23076923076923078	0.027149321266968326	0.0	0.167420814479638	0.6018099547511312	0.058823529411764705	0.3672996757758221	0.942364824717766	0.002779064381658175	0.38461538461538464	0.6652360515021459	0.15021459227467812	0.0	0.12017167381974249	0.013574660633484163	0.1493212669683258	0.20361990950226244	0.08144796380090498	0.013574660633484163	0.01809954751131222	0.08597285067873303	0.00904977375565611	0.01809954751131222	0.030120481927710843	0.009036144578313253	0.12217194570135746	0.9823008849557522	0.37168141592920356	0.00810560444650301	0.501577287066246	3.212771223765187	1.7423854092847344	0.10064440230369434	0.16984126984126982	0.057462424497822726	0.0053887484197218715	0.044440932715269	0.06051411715128529	0.05234056749543475
GTrans_TOU_010	de	croco	pro	20.670157068062828	0.03292806484295846	0.01165146909827761	0.0	0.9842931937172775	0.02617801047120419	0.1518324607329843	0.020942408376963352	0.015706806282722512	0.19895287958115182	1.450261780104712	0.09947643979057591	0.3700607902735562	0.989167230873392	0.0070921985815602835	0.14659685863874344	0.84375	0.05859375	0.00390625	0.125	0.005235602094240838	0.06282722513089005	0.06282722513089005	0.15706806282722513	0.031413612565445025	0.05235602094240838	0.17277486910994763	0.06282722513089005	0.02617801047120419	0.030852994555353903	0.029038112522686024	0.04712041884816754	0.30412371134020616	0.7474226804123711	0.007598784194528876	0.5069252077562327	3.1332754241044505	1.7430657240465985	0.09836769759450172	0.1292955326460481	0.03565292096219931	0.010309278350515464	0.038230240549828175	0.020618556701030927	0.002577319587628866
